"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HasOptedOutOfEmail","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","Product_Areas__c","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
d828e707-6f6b-4bbe-89dd-2d77740705a1,d8fd1754-f5d8-4b61-860d-f735cb131ff5,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+496@gmail.com,"#N/A","#N/A",Elinor,false,"#N/A","#N/A",Glendon,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3928,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
d89b7e47-654c-48e1-811b-3c87b96a9faa,63177f59-c811-4306-8806-2c20968310de,"#N/A","#N/A","#N/A","#N/A","Thomas K. Montag is chief operating officer of Bank of America and is a member of the company’s executive management team. In this role, he is responsible for all of the businesses that serve companies and institutional investors, including middle-market commercial and large corporate clients, and institutional investor clients, including Bank of America Merrill Lynch Global Research and the global markets sales and trading businesses.",jmanningcongagdo+38@gmail.com,"#N/A","#N/A",Elwira,false,"#N/A","#N/A",Shep,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80205,CO,2001 Blake Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(380) 675-0645,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
d8e5875c-2a74-4603-b877-dbf3c3980879,e0e95015-9b13-4274-b0ac-bd9b728df138,"#N/A",(03) 6107 6358,"#N/A",C-Level,"#N/A",jmanningcongagdo+693@gmail.com,"#N/A",(03) 6107 6358,Marie-Ann,false,"#N/A","#N/A",Mylo,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,0412 887 527,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,(03) 6107 6358,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
d953d209-4e52-4cfb-8ca6-560a884980d3,6cd68d4d-520e-4dc3-b6cc-5296bcdccee7,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+251@gmail.com,"#N/A","#N/A",Christel,false,"#N/A","#N/A",Giffard,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(276)956-8748,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
d95b39fe-3f54-477c-b032-e4b4ebfb469d,9a1e5de8-44ce-4a40-9ade-a1ba5bf8b268,"#N/A","#N/A",1974-01-17,"#N/A","#N/A",jmanningcongagdo+455@gmail.com,"#N/A","#N/A",Francesca,false,"#N/A","#N/A",Mario,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(615) 569-8526,"#N/A","#N/A","#N/A","Executive Vice President, Chief Communications Officer",Prodly,"#N/A","#N/A",false,false
d97ccb44-a130-4119-9a2f-8085629ebc2a,67550d9c-161b-4c71-9611-c48d98e5f995,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+72@gmail.com,"#N/A","#N/A",Gabbie,false,"#N/A","#N/A",Sebastian,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",070 4352 5277,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
da346e1f-42dc-4155-b636-bfdfbfae9e29,5830f8ff-93b9-4070-854d-72d59dd2a675,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+642@gmail.com,"#N/A","#N/A",Bren,false,"#N/A","#N/A",Harald,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+44 20 5678 9900,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
da7e1e2c-f23a-4fec-89f6-2c712410dd6b,74b9a8df-7747-4aab-a815-fdb8b4b17d9a,"#N/A","#N/A","#N/A","#N/A","Shawn M. Guertin is Executive Vice President, Chief Financial Officer and Chief Enterprise Risk Officer of Aetna, a Fortune 50 diversified health care benefits company. Mr. Guertin is responsible for financial reporting, investor relations, mergers and acquisitions, treasury and capital planning, actuarial, risk management, tax, budgeting and planning, and procurement and real estate.",jmanningcongagdo+128@gmail.com,"#N/A","#N/A",Bernadina,false,"#N/A","#N/A",Hershel,"#N/A",San Diego,USA,"#N/A","#N/A","#N/A",92101,CA,100 Park Boulevard,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(325) 346-9713,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
dada73bd-2786-4bd8-8a3b-41e9ff6bee9f,5830f8ff-93b9-4070-854d-72d59dd2a675,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+172@gmail.com,"#N/A","#N/A",Candra,false,"#N/A","#N/A",Toiboid,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",81 0017 4455,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
db44d1c8-0850-4e80-b796-9e86311e9abd,8bad487c-2420-40fa-9916-350c8140a574,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+133@gmail.com,"#N/A","#N/A",Marika,false,"#N/A","#N/A",Siegfried,"#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94107,CA,24 Willie Mays Plaza,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(502) 259-4392,"#N/A","#N/A","#N/A",Chief Human Resources Officer,Prodly,"#N/A","#N/A",false,false
db77d3ff-3237-4a43-a765-aa6ff71912ce,7158fbeb-5d94-4713-9780-203d117765c0,"#N/A",(07) 6810 8117,"#N/A",CEO,"#N/A",jmanningcongagdo+53@gmail.com,"#N/A",(07) 6810 8117,Margie,false,"#N/A","#N/A",Thedric,"#N/A",Annerley,Australia,"#N/A","#N/A","#N/A",4103,QLD,10 Wingfield St,0418 861 707,Annerley,Australia,"#N/A","#N/A","#N/A","#N/A",4103,QLD,10 Wingfield St,(07) 6810 8117,"#N/A","#N/A","#N/A",Owner,Prodly,"#N/A","#N/A",false,false
db96c474-ea09-46e1-998a-1b7613a1c315,5a65618c-ed15-485f-a44d-e453b5d1e9be,"#N/A","#N/A","#N/A","#N/A","Mr. John A. Attaway, Jr., has been the General Counsel and Secretary of Publix Super Markets Inc. since January 1, 2005 and Senior Vice President since January 1, 2005. Mr. Attaway served as a Corporate Counsel of Publix Super Markets Inc. until May 2000.",jmanningcongagdo+84@gmail.com,"#N/A","#N/A",Ashlee,false,"#N/A","#N/A",Keith,"#N/A",Bronx,USA,"#N/A","#N/A","#N/A",10451,NY,1 East 161st Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(658) 113-2312,"#N/A","#N/A","#N/A","SVP, General Counsel & Secretary",Prodly,"#N/A","#N/A",false,false
dbd64a44-59a9-4f5d-81ee-3f1ed92ab1a0,5d27db64-daf8-4480-a6b5-16b4a82a1638,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+23@gmail.com,"#N/A","#N/A",Edna,false,"#N/A","#N/A",Richy,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",077 6365 8742,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
dcea4b38-d6a4-49cc-8718-a3ab33b20f3f,7158fbeb-5d94-4713-9780-203d117765c0,"#N/A",(08) 6410 7387,"#N/A",Sales,"#N/A",jmanningcongagdo+54@gmail.com,"#N/A",(08) 6410 7387,Gabi,false,"#N/A","#N/A",Ole,"#N/A",Valley View,Australia,"#N/A","#N/A","#N/A",5093,SA,6 Geraldine St,0429 752 539,Valley View,Australia,"#N/A","#N/A","#N/A","#N/A",5093,SA,6 Geraldine St,(08) 6410 7387,"#N/A","#N/A","#N/A","SVP, Sales",Prodly,"#N/A","#N/A",false,false
dd052475-68c7-408c-be68-208e23918fa9,0e5dc4e0-f71c-4f7e-ab82-b79769e14fdc,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+57@gmail.com,"#N/A","#N/A",Aviva,false,"#N/A","#N/A",Pooh,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",070 4352 5277,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
dd2bb347-fa19-4b3d-a2a0-27fc712fee2f,63177f59-c811-4306-8806-2c20968310de,"#N/A","#N/A","#N/A","#N/A","David G. Leitch is global general counsel for Bank of America, responsible for overseeing the company’s legal functions around the world. Based in Charlotte, he is a member of the bank’s executive management team.learn",jmanningcongagdo+529@gmail.com,"#N/A","#N/A",Page,false,"#N/A","#N/A",Lutero,"#N/A",Baltimore,USA,"#N/A","#N/A","#N/A",21230,MD,1101 Russell Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(536) 303-3293,"#N/A","#N/A","#N/A",Global General Counsel,Prodly,"#N/A","#N/A",false,false
de44fb2f-9088-45ae-8cc9-5605d76f23f1,6257cd80-ed96-4ee2-bd99-682d7c7415d2,"#N/A","#N/A",1972-02-15,"#N/A","Mr. Barth became Senior Vice President, Marketing & Sales on July 1, 2015. He is responsible for PMI’s global marketing strategies and sales activities.",jmanningcongagdo+522@gmail.com,"#N/A","#N/A",Denise,false,"#N/A","#N/A",Lane,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(150) 973-1240,"#N/A","#N/A","#N/A","SVP, Marketing & Sales",Prodly,"#N/A","#N/A",false,false
de638698-c47f-4c24-8f4a-345f017e0814,6cd68d4d-520e-4dc3-b6cc-5296bcdccee7,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+288@gmail.com,"#N/A","#N/A",Timmi,false,"#N/A","#N/A",Berkley,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(680) 398-2898,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
dedfb871-84ed-4568-b740-4dc741c066af,e0f2666e-df99-4dd4-997b-41c7c5095512,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+420@gmail.com,"#N/A","#N/A",Jere,false,"#N/A","#N/A",Bruce,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(688) 761-6550,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
df582942-41e7-4c64-8571-0dff04364547,1afe1aa5-c6a7-4f71-95b6-bad01ae0c381,"#N/A","#N/A","#N/A","#N/A","Sun Park is Executive Vice President, Strategy and Development. Prior to joining AmerisourceBergen in 2012, he served in various leadership roles across corporate development, corporate strategy and R&D portfolio management at MedImmune, the global biologics division of AstraZeneca.",jmanningcongagdo+400@gmail.com,"#N/A","#N/A",Merridie,false,"#N/A","#N/A",Yulma,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(281) 590-4341,"#N/A","#N/A","#N/A",EVP Strategy and Development,Prodly,"#N/A","#N/A",false,false
df84859b-2187-4745-a3cc-4d92b06ab5a8,1bc8f17f-66cd-4fdb-8874-cd060e778e62,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+366@gmail.com,"#N/A","#N/A",Bettye,false,"#N/A","#N/A",Chane,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(440)475-1488,"#N/A","#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
df9cff67-c733-4806-b766-9be52c5b20e2,891776eb-089d-49ee-b6d4-8f50cd69ed59,"#N/A","#N/A","#N/A","#N/A","George S. Barrett is chairman and chief executive officer of Cardinal Health, a company ranked among the top 25 on the Fortune 500 and dedicated to improving the cost-effectiveness of health care.",jmanningcongagdo+137@gmail.com,"#N/A","#N/A",Linnell,false,"#N/A","#N/A",Whitman,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(534) 959-3670,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
dfdb200f-43c9-4abb-96a9-514dcb07e809,76210723-318d-41ad-81f7-35b709202f3a,"#N/A","#N/A","#N/A","#N/A","David Cordani became President and CEO of Cigna in 2009 and has spearheaded its transformation into a leading global health service company, doubling the size of the company in six years. He is a prominent voice addressing key health challenges, such as the empowering of individuals to manage their own health, innovating new health delivery models focused on patients’ health improvements, and partnering with physicians to focus on wellness, and improving clinical quality.",jmanningcongagdo+187@gmail.com,"#N/A","#N/A",Jeana,false,"#N/A","#N/A",Redford,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(535) 474-3781,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e0f9b827-a2f0-428f-ad68-63396d451c19,069f8106-7d03-4968-8ee7-35eed3ff95db,"#N/A",(02) 6522 6876,"#N/A",Sales,"#N/A",jmanningcongagdo+744@gmail.com,"#N/A",(02) 6522 6876,Micheline,false,"#N/A","#N/A",Kimbell,"#N/A",Como,Australia,"#N/A","#N/A","#N/A",2226,NSW,67 Como Pde,0410 222 872,Como,Australia,"#N/A","#N/A","#N/A","#N/A",2226,NSW,67 Como Pde,(02) 6522 6876,"#N/A","#N/A","#N/A",Senior Vice President of Sales,Prodly,"#N/A","#N/A",false,false
e19cccab-ff1d-4a0c-b90d-a52920443b24,0e5dc4e0-f71c-4f7e-ab82-b79769e14fdc,"#N/A","#N/A",1976-02-15,"#N/A","#N/A",jmanningcongagdo+476@gmail.com,"#N/A","#N/A",Edie,false,"#N/A","#N/A",Giffer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
e1a69014-baee-4c8c-b7e2-30f2540b5191,c324e864-79e2-4cfe-b25e-8c9782e7e7c7,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+635@gmail.com,"#N/A","#N/A",Lin,false,"#N/A","#N/A",Desmond,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
e20ae713-de81-41a9-a688-ca691a417aad,b30e02da-9236-4f82-9392-a1e39ad8d239,"#N/A","#N/A",1980-05-06,"#N/A","Chairman and Chief Executive Officer since January 1, 2013. President and Chief Operating Officer from May 2012 through December 2012. Executive Vice President, Marine Systems, from May 2010 to May 2012. Senior Vice President, Planning and Development, from 2005 to May 2010. Vice President, Strategic Planning from 2002 to 2005. Ms. Novakovic currently serves as a director of Abbott Laboratories.",jmanningcongagdo+276@gmail.com,"#N/A","#N/A",Loralyn,false,"#N/A","#N/A",Gallagher,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80204,CO,1701 Bryant Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(816) 380-9517,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e26cd84b-0278-4074-b1fa-4e28d2bdb474,09d71a1f-9442-4957-9ca4-c392e4251ec8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+628@gmail.com,"#N/A","#N/A",Amanda,false,"#N/A","#N/A",Ruggiero,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
e358a964-21ef-43e8-a47c-b989942a64d8,4e14dfd1-84de-42b9-8c7c-42bd49466169,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+64@gmail.com,"#N/A","#N/A",Fianna,false,"#N/A","#N/A",Braden,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",077 6365 8742,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
e36eee44-b3c0-4ecc-8aa4-f60843aa1756,a8815a21-c4f2-4b2f-909e-3215e93b0b76,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+857@gmail.com,"#N/A","#N/A",Penelopa,false,"#N/A","#N/A",Shurlock,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4066,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
e37386d6-73b3-41ec-b35c-38f313102d5c,83bd062d-5d12-4458-a14e-40bc7b70a7b7,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+505@gmail.com,"#N/A","#N/A",Bibbye,false,"#N/A","#N/A",Lombard,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3937,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
e42bfad7-1929-418f-80ef-5f216ac4e908,4e14dfd1-84de-42b9-8c7c-42bd49466169,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+486@gmail.com,"#N/A","#N/A",Susanna,false,"#N/A","#N/A",Jasper,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
e435568a-0961-41c3-8bff-a8d2378b2822,d2318353-d074-4861-8dc2-90ac8b25daaf,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+205@gmail.com,"#N/A","#N/A",Otha,false,"#N/A","#N/A",Jake,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(319)461-4462,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
e555283c-95c0-4936-adec-4dadfc030fa9,685c4c39-0cd8-4b0c-8262-d7b07e83e5b8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+361@gmail.com,"#N/A","#N/A",Celinka,false,"#N/A","#N/A",Cullan,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(442)666-1798,"#N/A","#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
e64520b4-3aa1-40cf-9e56-b4bcbb7f0c84,d5547a52-4feb-4e81-be8b-10e247d0261b,"#N/A","#N/A",1987-08-29,"#N/A","Brian Sephton was appointed Chief Financial Officer of the company in January 2005 and Chief Legal & Governance Officer in October 2009, following the company’s merger with FCStone.",jmanningcongagdo+275@gmail.com,"#N/A","#N/A",Anneliese,false,"#N/A","#N/A",Stacee,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,201 Sussex Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(141) 430-2207,"#N/A","#N/A","#N/A",Chief Legal and General Counsel,Prodly,"#N/A","#N/A",false,false
e66f3799-65b6-45a5-b418-4a6e3987aa60,5d27db64-daf8-4480-a6b5-16b4a82a1638,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+474@gmail.com,"#N/A","#N/A",Emmey,false,"#N/A","#N/A",Karoly,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
e6d25d0b-ce15-4b04-8e26-157703d6c226,b8eb8c3e-507a-47e5-9b0c-589ecf2a6a20,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+393@gmail.com,"#N/A","#N/A",Raphaela,false,"#N/A","#N/A",Jimmie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(116) 278-7739,"#N/A","#N/A","#N/A",President - Latin America Group,Prodly,"#N/A","#N/A",false,false
e71ac9a4-4d23-46e7-b59a-039b6086f897,7d56d404-4c0b-4f76-8ce1-3882ee0d7c2c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+439@gmail.com,"#N/A","#N/A",Andreana,false,"#N/A","#N/A",Morgun,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3922,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
e7887b5c-c8ee-4b6d-9dfd-c6080cdd0025,039e8857-e059-4599-8d6e-0f7583745be7,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+354@gmail.com,"#N/A","#N/A",Jeana,false,"#N/A","#N/A",Wylie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(402)952-5054,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
e7900733-d295-4a01-aa57-4026ff56388a,85d3b893-e037-4c5d-bb51-5ffae3ab4194,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+313@gmail.com,"#N/A","#N/A",Trude,false,"#N/A","#N/A",Jarred,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(417)579-6039,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e856ed94-e944-48d6-91d5-12115339d0dd,402b58bb-0cf4-4e55-bc93-80d1a7afc3f7,"#N/A","#N/A","#N/A","#N/A","Christopher Todoroff is Humana’s Senior Vice President and General Counsel, with responsibility for legal counsel for all aspects of the Company and Corporate Governance oversight, including the Company's Law Department and Compliance function. He is a member of the Management Team, which sets the firm’s strategic direction, and reports to President and Chief Executive Officer Bruce Broussard.",jmanningcongagdo+287@gmail.com,"#N/A","#N/A",Maegan,false,"#N/A","#N/A",Kincaid,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(999) 212-5990,"#N/A","#N/A","#N/A",SVP and General Counsel,Prodly,"#N/A","#N/A",false,false
e891abaa-0610-4723-bd54-421f205b45d9,5117f15d-772d-4b23-83a1-1193c3e6c839,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+762@gmail.com,"#N/A","#N/A",Julee,false,"#N/A","#N/A",Spenser,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4025,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e8c7b8a4-65ae-4d16-94da-f1345e5cefc8,1fa802fd-891a-47d5-b2c2-53e92881a634,"#N/A",(03) 6509 6659,"#N/A",Operations,"#N/A",jmanningcongagdo+5@gmail.com,"#N/A",(03) 6509 6659,Roshelle,false,"#N/A","#N/A",Eziechiele,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,0422 284 793,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,(03) 6509 6659,"#N/A","#N/A","#N/A","VP, Facilities",Prodly,"#N/A","#N/A",false,false
e8ff6a1b-fba2-4f7b-8024-507a11a0902a,4a1d6f8f-4a6c-4951-8e17-ad34a4c3195e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+379@gmail.com,"#N/A","#N/A",Noami,false,"#N/A","#N/A",Alic,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(795) 538-6534,"#N/A","#N/A","#N/A",Executive Vice President and Chief Marketing Officer,Prodly,"#N/A","#N/A",false,false
